,Date Created,Number of Likes,Source of Tweet,Tweets
0,2022-10-19 21:31:50+00:00,8,Twitter for iPhone,@nojumper 😂😂
1,2022-10-19 18:48:12+00:00,209,Twitter for iPhone,@elonmusk same.
2,2022-10-19 14:15:02+00:00,17,Twitter for iPhone,@KirbySentIt What was going on there? 👀
3,2022-10-18 14:50:56+00:00,43,Twitter for iPhone,"Nice interview @shervin aka Shervinator. Sadly, the chaos around the world comes down to a weak US right now. https://t.co/vXB3SQbg6R"
4,2022-10-18 12:59:36+00:00,49,Twitter for iPhone,https://t.co/Zwmxe3armU
5,2022-10-17 20:52:17+00:00,24,Twitter for iPhone,@rumblevideo @stevewilldoit can’t wait.
6,2022-10-17 14:21:49+00:00,92,Twitter for iPhone,I love having @BradleyMartyn on the @fullsendpodcast. He has helped turn up the quality of the show with Kyle and Steiny. https://t.co/AuFgHITXe2
7,2022-10-17 12:35:09+00:00,10,Twitter for iPhone,@BigM33sh Yes
8,2022-10-15 14:44:07+00:00,158,Twitter for iPhone,YouTube Shorts can take out TikTok. 🏹
9,2022-10-13 02:57:48+00:00,347,Twitter for iPhone,@elonmusk Don’t forget me when you become rich and famous.
10,2022-10-12 14:05:27+00:00,51,Twitter for iPhone,926 @metacard holders in this Twitter Community. 🔥 https://t.co/emrCYLBso2
